MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
MASSAPÊ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-06,M,26
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-06,M,41
ALTANEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-06,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-06,M,-
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2019-01-06,M,-
NOVA JAGUARIBARA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA DE FOGO,2019-01-06,M,35
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-06,M,38
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-06,F,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-06,M,35
ORÓS,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-06,M,34
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-07,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-07,M,24
ARATUBA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-07,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-07,M,21
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-07,M,19
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-07,M,5
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-07,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-07,M,29
BARREIRA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2019-01-08,M,54
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-08,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-08,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-08,M,38
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-08,F,29
QUIXERAMOBIM,HOMICIDIO DOLOSO,OUTROS,2019-01-08,M,74
ACOPIARA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-08,M,21
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-08,M,55
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-08,M,33
BREJO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-09,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-09,M,16
COREAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-09,M,30
IGUATU,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-01-09,M,63
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-10,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-10,M,22
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-10,M,19
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-10,M,18
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-10,M,28
ARACATI,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-01-10,M,64
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-10,M,30
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-10,M,30
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-11,M,45
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-11,M,37
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-12,M,-
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-12,M,53
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-12,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-12,M,24
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-13,M,21
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-13,M,27
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-01-13,M,-
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-13,M,21
BARBALHA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-13,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-13,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-13,M,18
ARACOIABA,HOMICIDIO DOLOSO,OUTROS,2019-01-13,M,16
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-01-13,M,35
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-13,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-13,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-14,M,25
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-14,M,20
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-14,M,16
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-14,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-15,M,36
MARACANAÚ,FEMINICÍDIO,ARMA DE FOGO,2019-01-15,F,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-16,M,28
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-17,M,12
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-17,M,34
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-17,M,21
INDEPENDÊNCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-17,M,34
TARRAFAS,HOMICIDIO DOLOSO,OUTROS,2019-01-17,M,31
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-18,M,22
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-18,M,27
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-18,M,30
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-18,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-18,M,16
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS,2019-01-19,M,33
GENERAL SAMPAIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-19,M,22
FORTIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-19,M,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-19,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-19,F,22
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-19,M,20
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-20,M,45
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-20,M,52
PARAMBU,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-20,M,43
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-20,M,-
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-20,M,54
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-21,M,32
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-21,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-21,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-21,M,17
CRATEÚS,HOMICIDIO DOLOSO,OUTROS,2019-01-21,F,47
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-22,M,41
PIQUET CARNEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-22,F,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-22,F,33
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-22,M,34
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-22,M,16
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-22,F,51
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2019-01-23,M,40
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-24,M,32
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-24,M,28
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-24,M,22
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-24,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-24,M,36
INDEPENDÊNCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-24,M,30
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-25,M,24
GUARACIABA DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-25,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-25,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-25,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-25,M,14
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-25,M,20
GUARACIABA DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-25,F,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-25,M,44
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-26,M,27
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-26,M,31
GUARAMIRANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-26,M,62
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-26,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-26,M,30
JARDIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-26,M,49
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-26,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-26,M,27
SANTANA DO CARIRI,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-27,M,50
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-27,M,22
POTIRETAMA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-27,M,49
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-27,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-27,M,58
DEP. IRAPUAN PINHEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-27,M,25
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-27,M,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-27,M,34
NOVO ORIENTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-27,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-27,M,21
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-28,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-28,M,19
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-28,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-28,M,43
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-29,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-29,M,28
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-30,M,25
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-30,M,18
PENTECOSTE,HOMICIDIO DOLOSO,ARMA BRANCA,2019-01-30,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-31,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-31,M,19
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-31,F,31
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-31,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-31,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-31,F,32
PENAFORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-31,M,49
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-01-31,F,22
