MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-06,M,60
MARANGUAPE,HOMICIDIO DOLOSO,ARMA BRANCA,2019-02-06,M,48
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-06,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-06,M,59
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-06,M,16
ICAPUÍ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-06,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-06,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-06,M,37
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-07,F,38
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-02-07,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-08,M,22
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-08,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-09,M,35
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-09,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-09,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-09,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-09,M,68
CARIÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-09,M,70
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-09,M,24
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-09,M,26
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-02-09,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-09,M,52
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-10,M,30
GUARAMIRANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-10,M,77
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-10,M,40
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-10,M,42
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-10,M,27
PENAFORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-10,M,27
BARBALHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-10,M,37
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-10,M,23
ICÓ,HOMICIDIO DOLOSO,OUTROS,2019-02-10,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-10,F,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-10,M,19
FORTIM,HOMICIDIO DOLOSO,OUTROS,2019-02-11,M,-
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-02-11,M,45
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-11,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-11,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-11,M,22
PARAMBU,FEMINICÍDIO,OUTROS,2019-02-12,F,22
SOBRAL,HOMICIDIO DOLOSO,OUTROS,2019-02-12,M,20
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-12,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-12,M,28
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-14,M,17
CRATEÚS,HOMICIDIO DOLOSO,OUTROS,2019-02-14,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-14,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-14,M,27
UMIRIM,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2019-02-14,M,50
CRATEÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-14,M,87
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-14,M,19
JIJOCA DE JERICOACOARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-14,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-14,M,27
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-14,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-14,M,22
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-15,M,20
PARAMOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-15,F,56
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2019-02-15,M,32
PACATUBA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-02-15,M,21
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-15,M,23
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-16,M,18
IPAPORANGA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-02-16,F,39
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-16,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-16,M,40
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-16,M,25
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-16,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-16,F,53
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-17,M,26
ITATIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-17,M,23
ORÓS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-17,M,38
FARIAS BRITO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-17,M,33
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2019-02-17,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-17,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-17,M,16
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-17,M,31
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-17,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-17,M,20
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-17,M,29
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-17,M,25
TAMBORIL,HOMICIDIO DOLOSO,ARMA BRANCA,2019-02-17,M,65
GUARAMIRANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-17,M,53
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-17,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-18,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-18,M,21
NOVO ORIENTE,HOMICIDIO DOLOSO,OUTROS,2019-02-18,M,22
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-18,M,32
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-02-18,M,23
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-19,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-19,F,17
INDEPENDÊNCIA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-02-19,M,33
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-19,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-19,M,16
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-20,M,33
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-20,M,27
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-20,M,22
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-20,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-20,M,17
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-20,M,31
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-21,M,18
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-21,M,19
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA BRANCA,2019-02-21,M,21
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-21,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-21,M,30
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-22,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-22,F,14
PARAMOTI,HOMICIDIO DOLOSO,OUTROS,2019-02-22,F,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-22,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-22,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-23,M,25
IPUEIRAS,HOMICIDIO DOLOSO,OUTROS,2019-02-23,M,81
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-23,M,22
IRAUÇUBA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-02-23,M,39
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-24,M,17
BEBERIBE,HOMICIDIO DOLOSO,OUTROS,2019-02-24,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-02-24,M,-
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-02-24,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-02-24,M,60
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS,2019-02-24,F,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-24,F,35
ACOPIARA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-02-25,M,40
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-25,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-25,M,16
PIQUET CARNEIRO,HOMICIDIO DOLOSO,ARMA BRANCA,2019-02-25,M,52
PACATUBA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-02-25,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-25,M,28
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-26,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-26,M,24
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-26,M,26
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-26,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-26,M,19
MOMBAÇA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-27,M,39
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-27,M,16
JIJOCA DE JERICOACOARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-02-27,M,18
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-02-27,M,18
CRATO,FEMINICÍDIO,ARMA DE FOGO,2019-02-28,F,29
IGUATU,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-02-28,M,52
