MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-06,M,23
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-06,M,-
RUSSAS,HOMICIDIO DOLOSO,OUTROS,2017-02-06,M,38
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-06,M,23
BARRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-06,M,30
BELA CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-06,M,46
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-06,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-06,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-06,M,15
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-06,M,33
BELA CRUZ,HOMICIDIO DOLOSO,OUTROS,2017-02-06,M,43
IGUATU,HOMICIDIO DOLOSO,OUTROS,2017-02-06,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-06,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-06,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-07,M,19
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-07,M,16
PACAJUS,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2017-02-07,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-07,M,17
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2017-02-07,M,52
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-07,M,52
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-07,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-07,M,28
PACATUBA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-02-07,M,74
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-07,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-07,M,55
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2017-02-07,M,34
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-07,M,17
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-07,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-07,M,19
FORTIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-07,F,52
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-07,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-07,M,19
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-08,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-08,M,21
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-08,M,21
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-08,M,29
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-08,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-08,M,24
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-08,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-09,M,29
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-02-09,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-09,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-09,M,18
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-09,M,25
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-09,M,25
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-10,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-10,M,33
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-10,M,-
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-10,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-10,M,30
TEJUÇUOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-10,M,71
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-02-10,M,30
UMIRIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-11,M,37
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-11,M,27
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-11,M,38
IPU,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-11,M,51
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-11,M,67
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-11,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-12,M,59
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-12,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-12,M,-
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-12,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-12,M,25
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-12,M,19
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-02-12,M,24
JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-12,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-12,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-12,M,27
MASSAPÊ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-12,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-12,M,18
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-12,M,33
PEREIRO,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-12,M,36
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-13,M,65
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-13,M,26
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-13,M,20
PORTEIRAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-13,M,13
VARJOTA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-13,M,24
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-13,M,38
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-13,M,51
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-13,M,18
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-13,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-13,M,19
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA BRANCA,2017-02-14,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-14,M,21
AMONTADA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-14,M,40
IRAUÇUBA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-14,M,48
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-14,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-14,M,24
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-15,M,20
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-02-15,M,42
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-15,M,37
MARACANAÚ,ROUBO SEGUIDO DE MORTE (LATROCINIO),OUTROS,2017-02-15,M,41
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-15,M,57
ICAPUÍ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-16,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-16,M,25
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-16,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-16,M,38
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-16,M,25
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-16,M,38
MUCAMBO,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-02-16,M,36
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-17,M,52
AQUIRAZ,HOMICIDIO DOLOSO,OUTROS,2017-02-17,M,47
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-17,M,84
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-17,M,28
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-17,M,54
SENADOR SÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-18,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-18,M,20
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-18,M,25
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-02-18,M,22
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS,2017-02-18,M,52
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-18,M,20
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-18,F,-
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-18,M,34
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-19,M,26
DEP. IRAPUAN PINHEIRO,HOMICIDIO DOLOSO,OUTROS,2017-02-19,M,20
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-19,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-19,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-19,M,-
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-19,F,24
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-02-19,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-19,M,37
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-19,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-19,M,27
IGUATU,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-19,M,52
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-19,M,29
AQUIRAZ,LESÃO CORPORAL SEGUIDA DE MORTE,NI,2017-02-19,M,56
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-19,M,23
JUAZEIRO DO NORTE,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA BRANCA,2017-02-19,M,35
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-19,M,16
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-19,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-20,M,20
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-20,M,36
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-20,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-20,M,19
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-20,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-20,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-20,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-20,F,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-20,F,21
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-20,F,26
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-20,M,23
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-21,M,38
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-21,M,20
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-21,M,26
IRAUÇUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-21,M,33
AIUABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-21,F,35
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-02-21,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-21,F,23
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-21,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-21,M,20
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-22,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-22,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-22,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-22,M,26
SANTA QUITÉRIA,HOMICIDIO DOLOSO,OUTROS,2017-02-22,M,74
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-23,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-23,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-23,M,23
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-23,M,29
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-23,M,24
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-23,M,17
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-23,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-24,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-24,M,38
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-24,M,33
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-24,M,22
ARACOIABA,HOMICIDIO DOLOSO,OUTROS,2017-02-24,M,-
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-24,F,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-24,F,57
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-24,M,47
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-24,M,-
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-25,M,20
SALITRE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-25,M,26
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-25,M,30
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-25,M,16
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-25,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-25,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-25,M,29
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-25,M,20
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-25,M,21
MADALENA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-26,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-26,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-26,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-26,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-26,M,24
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-26,M,26
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-26,M,19
SANTA QUITÉRIA,HOMICIDIO DOLOSO,OUTROS,2017-02-26,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-26,M,27
GUARACIABA DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-26,M,54
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-26,M,29
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-27,M,-
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-27,M,55
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-27,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-27,M,-
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-27,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-27,M,30
GUAIÚBA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-27,M,32
ACARAPE,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-27,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-27,M,26
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-27,M,-
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-27,M,27
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-27,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-28,M,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-28,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-28,F,-
AQUIRAZ,HOMICIDIO DOLOSO,OUTROS,2017-02-28,M,-
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-28,M,19
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-28,M,21
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-02-28,M,25
NOVA RUSSAS,HOMICIDIO DOLOSO,ARMA BRANCA,2017-02-28,M,17
