MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-03,M,24
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-03,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-03,M,18
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-03,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-04,F,31
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-04,M,36
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-04,M,37
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-04,M,60
FARIAS BRITO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-04,M,33
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-04,M,30
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-04,M,18
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-04,M,55
BELA CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-04,M,28
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-04,M,40
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-05,M,-
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-05,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-05,M,41
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-05,F,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-05,M,16
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-05,M,20
IRACEMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-06,M,27
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-06,M,26
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-06,F,54
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-06,M,24
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-06,M,18
POTENGI,HOMICIDIO DOLOSO,OUTROS,2017-04-06,M,24
EUSÉBIO,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-06,M,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-06,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-07,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-07,M,26
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-04-07,F,4
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-07,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-07,M,19
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-07,M,35
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-07,M,20
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-07,M,30
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-07,M,20
PARAMBU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-07,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-08,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-08,M,20
RUSSAS,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-08,M,44
QUIXADÁ,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2017-04-08,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-08,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-08,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-08,M,19
AQUIRAZ,HOMICIDIO DOLOSO,OUTROS,2017-04-08,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-08,M,28
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA BRANCA,2017-04-08,M,23
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2017-04-08,M,22
PARAMBU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-08,M,24
CAUCAIA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA DE FOGO,2017-04-08,M,17
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,F,45
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,25
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,23
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,20
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,46
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,40
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-09,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-09,M,32
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-10,M,39
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-10,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-10,M,-
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-10,M,18
BELA CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-10,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-10,M,24
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-10,M,-
UMIRIM,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-10,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-10,M,20
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-04-11,M,23
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-11,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-11,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-11,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-11,M,19
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-11,M,69
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-11,M,31
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-11,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-11,M,24
JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-12,M,32
BARBALHA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA BRANCA,2017-04-12,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-12,M,-
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-12,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-12,M,17
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-12,M,33
TRAIRI,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-12,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-12,M,20
SOBRAL,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-04-12,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-12,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-13,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-13,M,23
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-04-13,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-13,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-13,M,-
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-13,M,27
URUBURETAMA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-13,M,30
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-13,M,52
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-13,M,34
CRATEÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-13,M,65
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-13,F,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-13,F,41
MARANGUAPE,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-13,F,59
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-14,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-14,F,51
NOVO ORIENTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-14,M,92
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-14,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,M,23
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,M,18
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-15,M,25
SABOEIRO,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-15,M,58
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,F,27
CAPISTRANO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,M,-
MISSÃO VELHA,HOMICIDIO DOLOSO,OUTROS,2017-04-15,M,38
BREJO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-15,M,28
MERUOCA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-16,M,36
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-16,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-16,M,36
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2017-04-16,M,-
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-16,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-16,M,31
PENTECOSTE,HOMICIDIO DOLOSO,OUTROS,2017-04-16,M,18
HORIZONTE,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-16,M,40
PARAMBU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-16,F,13
BARROQUINHA,HOMICIDIO DOLOSO,OUTROS,2017-04-16,M,64
BARBALHA,HOMICIDIO DOLOSO,OUTROS,2017-04-16,M,56
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-16,M,25
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-16,M,33
CRATO,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-16,M,22
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-16,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-17,M,23
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-17,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-17,M,33
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-17,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-17,M,15
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-17,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-17,M,18
CATUNDA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-17,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-18,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-18,M,15
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-18,M,18
BELA CRUZ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-18,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-18,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-18,M,23
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-18,M,37
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-18,M,16
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-18,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-19,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-19,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-19,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-19,M,40
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-19,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-19,M,34
CAMOCIM,HOMICIDIO DOLOSO,OUTROS,2017-04-19,F,30
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-19,F,61
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-19,M,48
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-19,M,20
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-19,M,30
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-19,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-19,M,17
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-20,M,30
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-20,M,44
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-20,M,18
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-20,M,43
AIUABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-20,M,34
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-20,M,23
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-20,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-20,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-20,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-20,M,34
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-20,M,23
BREJO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-21,M,35
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-21,F,6
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-21,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-21,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-21,M,28
NOVA RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-21,M,31
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-21,M,25
ALTO SANTO,HOMICIDIO DOLOSO,OUTROS,2017-04-21,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-21,M,17
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-21,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-21,M,21
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-21,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-21,M,17
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-21,M,20
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,22
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,33
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,27
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,22
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,19
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,17
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,33
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-22,M,47
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,47
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,20
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,27
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,44
URUOCA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-23,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,27
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,23
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,18
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,31
ORÓS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,32
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,30
OCARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,25
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,36
HORIZONTE,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-23,M,18
CATARINA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,32
ARARIPE,HOMICIDIO DOLOSO,NI,2017-04-23,M,18
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-23,M,38
CROATÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-24,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-24,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-24,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-24,M,-
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-24,M,39
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-24,M,21
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-24,M,30
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-24,M,21
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-24,M,23
AQUIRAZ,HOMICIDIO DOLOSO,OUTROS,2017-04-24,F,28
CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-24,M,43
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-24,M,20
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS,2017-04-24,M,-
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-25,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-25,M,40
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-25,M,29
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-25,M,36
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2017-04-25,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-25,M,25
SENADOR SÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-04-25,F,39
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-25,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-25,M,28
ABAIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-25,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-26,M,28
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-26,M,18
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-04-26,M,-
CATUNDA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-26,M,40
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-26,M,48
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-26,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-26,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-26,M,28
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-26,M,29
DEP. IRAPUAN PINHEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-27,M,21
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-04-27,M,-
