MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-03,M,26
CRATO,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-04,M,31
PENTECOSTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-04,M,45
JUCÁS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-04,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-04,M,16
CAMOCIM,HOMICIDIO DOLOSO,OUTROS MEIOS,2021-01-04,M,13
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-04,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-04,M,31
ASSARÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-04,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-04,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-04,M,28
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-05,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-05,M,29
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-05,M,48
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-05,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-05,M,21
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-05,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-05,M,27
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-05,M,60
JUCÁS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-06,M,35
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-06,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-06,M,21
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-06,M,28
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-06,M,32
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-06,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-06,M,19
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-06,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-06,M,39
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-06,M,13
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-06,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-06,M,17
CARIRÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-06,M,50
CRATO,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS MEIOS,2021-01-07,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-07,M,43
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-07,M,57
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-07,M,23
NOVA OLINDA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-07,M,54
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-07,M,25
JATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-07,M,58
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-07,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-08,M,34
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-08,M,25
CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-08,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-08,F,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-08,M,30
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-09,M,31
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-09,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-09,M,-
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-09,M,36
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-09,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-09,M,33
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-09,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-09,M,25
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-09,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-09,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,M,38
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,F,38
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-10,M,37
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,M,27
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,M,24
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-10,M,35
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,M,37
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,M,31
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,M,28
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,M,35
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,F,32
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,M,39
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-10,M,61
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-10,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,F,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,M,23
ARARIPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,M,19
CARIRÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,M,21
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,M,15
CARIRÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,M,24
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,M,37
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,F,60
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,M,52
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,M,38
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,M,28
JAGUARETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-11,M,18
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,M,19
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,M,17
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,F,38
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,M,34
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,M,-
ARATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,M,74
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,M,25
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,M,26
ARATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,M,39
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,F,56
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,M,21
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-12,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-13,M,21
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-13,M,25
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-13,M,33
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-13,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-14,M,19
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-14,F,18
CHOROZINHO,HOMICIDIO DOLOSO,OUTROS MEIOS,2021-01-14,F,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-14,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-14,M,46
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-14,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-14,M,48
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-14,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-14,M,18
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-15,M,44
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2021-01-15,M,63
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-15,M,21
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-15,M,28
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-16,F,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-16,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-16,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-16,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-16,M,29
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-16,M,58
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-16,M,32
TEJUÇUOCA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-16,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-16,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-16,M,22
PEREIRO,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS MEIOS,2021-01-16,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-16,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-16,F,18
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-16,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-16,F,20
ARARENDÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-17,M,42
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-17,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-17,M,25
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-17,M,41
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-17,M,35
INDEPENDÊNCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-17,M,20
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-17,M,33
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-17,F,22
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-17,F,23
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-17,M,23
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-18,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-18,F,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-18,M,24
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-18,M,49
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-18,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-18,M,49
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-18,M,28
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-18,M,65
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-18,F,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-18,M,42
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-19,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-19,F,28
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-19,M,-
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-19,M,62
COREAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-19,M,32
TEJUÇUOCA,HOMICIDIO DOLOSO,OUTROS MEIOS,2021-01-19,M,3
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-19,M,48
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-19,M,55
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-19,M,45
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-19,M,28
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-20,M,39
ICAPUÍ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-20,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-20,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-20,M,26
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-20,M,22
CEDRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-20,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-21,M,41
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-21,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-21,M,20
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-21,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-21,M,20
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-21,M,33
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-21,M,39
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-21,M,24
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-22,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-22,M,20
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-22,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-22,M,22
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-22,M,17
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-22,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-22,M,17
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-22,M,46
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-22,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-22,M,54
BATURITÉ,HOMICIDIO DOLOSO,OUTROS MEIOS,2021-01-22,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-23,M,-
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-23,M,15
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-23,M,47
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-23,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-23,M,38
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-23,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-23,M,19
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-23,F,29
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-23,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-24,F,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-24,M,32
UBAJARA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-24,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-24,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-24,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-24,M,-
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-24,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-24,M,25
MUCAMBO,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-24,M,38
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-24,M,35
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-24,M,21
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-24,M,20
ACARAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-24,M,50
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-25,M,22
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-25,M,-
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-25,M,27
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-25,M,19
TIANGUÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-25,M,38
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-25,M,19
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-25,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-25,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-26,M,19
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-26,M,28
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-26,M,51
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-26,M,30
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-26,M,33
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-27,M,18
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-27,M,-
QUIXELÔ,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-27,M,58
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-27,F,19
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2021-01-27,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-27,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-27,M,22
BATURITÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-27,M,26
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-27,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-28,M,26
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-28,M,-
MARACANAÚ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2021-01-28,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-28,F,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-28,M,27
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-28,M,50
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-28,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-28,M,16
GRAÇA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-28,M,72
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-29,M,25
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-29,M,21
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-29,M,38
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-29,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-29,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-29,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-29,M,28
CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-29,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-30,M,24
PACAJUS,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-30,M,-
GENERAL SAMPAIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-30,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-30,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-30,M,30
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-30,F,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-30,M,32
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-30,M,28
AMONTADA,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-31,F,26
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2021-01-31,M,24
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-31,M,16
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2021-01-31,F,64
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-31,M,48
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-31,M,31
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-31,M,34
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-31,M,17
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-31,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2021-01-31,M,22
